401,401,2,35,401,Exponents,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
402,8,1,12,402,Data And Graphs,,1,,https://www.youtube.com/embed/AtiOjlyOQf4?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
403,9,1,14,403,Measurement,,1,,https://www.youtube.com/embed/muC7HMIEYDU?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
404,9,1,14,404,Measurement,,1,,https://www.youtube.com/embed/_irJM-um6HE?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
405,13,1,15,405,Money,,1,,https://www.youtube.com/embed/pJ8KwRztfF0?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
406,34,1,15,406,Money,,1,,https://www.youtube.com/embed/pJ8KwRztfF0?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
407,35,1,24,407,Time,,1,,https://www.youtube.com/embed/ftndEjAg6qs?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
408,36,1,12,408,Data And Graphs,,1,,https://www.youtube.com/embed/HN6FNS7lRhw?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
409,37,1,14,409,Measurement,,1,,https://www.youtube.com/embed/muC7HMIEYDU?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
410,37,1,14,410,Measurement,,1,,https://www.youtube.com/embed/_irJM-um6HE?origin=https://www.khanacademy.com,seed,1,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
411,1,1,5,1002,Number song 1-20 for children | Singing Walrus,Number song 1-20 for children | Counting numbers | The Singing Walrus,1,0,https://www.youtube.com/embed/D0Ajq682yrA,0,1,Enabled,1,1,NULL,1/25/2017 6:02,1/25/2017 6:02
412,1,1,5,1003,I Can Count to 100 counting song for kids,I Can Count to 100 counting song for kids,1,0,https://www.youtube.com/embed/estMnWVEjrk,0,1,Enabled,1,1,NULL,1/25/2017 6:06,1/25/2017 6:06
413,1,1,5,1004,Counting to 100,Counting to 100,1,0,https://www.youtube.com/embed/SAxmBJ5ufL8,0,1,Enabled,1,1,NULL,1/25/2017 6:07,1/25/2017 6:07
414,2,1,1,2002,Basic Math For Kids,Basic Math For Kids,1,0,https://www.youtube.com/embed/N0_TWQTrJ-k,0,1,Enabled,1,1,NULL,1/25/2017 6:30,1/25/2017 6:30
415,3,1,23,3002,Basic Subtraction for Kids,Basic Subtraction for Kids,1,0,https://www.youtube.com/embed/depLStKzbIE,0,1,Enabled,1,1,NULL,1/25/2017 6:31,1/25/2017 6:31
416,4,1,11,4002,What Shape Is It? Learn Geometric Shapes,What Shape Is It? Learn Geometric Shapes,1,0,https://www.youtube.com/embed/E6qWBhEiP6g,0,1,Enabled,1,1,NULL,1/25/2017 6:32,1/25/2017 6:32
417,6,1,8,6002,Place Value First Grade - Tens and Ones,Place Value First Grade - Tens and Ones,1,0,https://www.youtube.com/embed/1F3AycEDksY,0,1,Enabled,1,1,NULL,1/25/2017 6:34,1/25/2017 6:34
418,6,1,8,6003,Math Antics - Rounding,Math Antics - Rounding,1,0,https://www.youtube.com/embed/fd-E18EqSVk,0,1,Enabled,1,1,NULL,1/25/2017 6:34,1/25/2017 6:34
419,6,1,8,6004,Math Antics - Place Value,Math Antics - Place Value,1,0,https://www.youtube.com/embed/T5Qf0qSSJFI,0,1,Enabled,1,1,NULL,1/25/2017 6:35,1/25/2017 6:35
420,6,1,8,6005,Place Value Song,Place Value Song,1,0,https://www.youtube.com/embed/21l3Jg5_MCg,0,1,Enabled,1,1,NULL,1/25/2017 6:36,1/25/2017 6:36
421,6,1,8,6006,Rounding to the nearest 10,Rounding to the nearest 10,1,0,https://www.youtube.com/embed/w2M5CzTFYfI,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
422,11,1,3,11,Comparing,,1,,https://www.youtube.com/embed/9Jg5S7F2SMQ,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
423,15,1,25,15,Place Values,,1,,https://www.youtube.com/embed/-Zlq5tNl94M,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
424,17,1,16,17,Multiplication (Intro),,1,,https://www.youtube.com/embed/mvOkMYCygps,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
425,25,1,1,25,Addition Two Digit,,1,,https://www.youtube.com/embed/b22tMEc6Kko,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
426,25,1,1,25,Addition Two Digit,,1,,https://www.youtube.com/embed/UjfmOmPARyk,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
427,26,1,23,26,Subtraction Two Digit,,1,,https://www.youtube.com/embed/egjDLFX9VHg,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
428,27,1,1,27,Addition Three Digit,,1,,https://www.youtube.com/embed/jAfJcgPGqgI,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
429,27,1,1,27,Addition Three Digit,,1,,https://www.youtube.com/embed/Nq88IHw4Y9E,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
430,28,1,23,28,Subtraction Three Digit,,1,,https://www.youtube.com/embed/LSaaKau63Gg,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
431,28,1,23,28,Subtraction Three Digit,,1,,https://www.youtube.com/embed/3lHBgFvr3yE,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
432,38,1,10,38,Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/gEE6yIObbmg.mp4/gEE6yIObbmg.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
433,38,1,10,38,Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/3XOt1fjWKi8.mp4/3XOt1fjWKi8.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
434,40,1,16,40,Multiplication,,1,,https://cdn.kastatic.org/KA-youtube-converted/cDpBtkU2cf8.mp4/cDpBtkU2cf8.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
435,41,1,7,41,Division,,1,,https://cdn.kastatic.org/KA-youtube-converted/MTzTqvzWzm8.mp4/MTzTqvzWzm8.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
436,46,1,16,46,Multiplication,,1,,https://cdn.kastatic.org/KA-youtube-converted/Yw3EoxC_GXU.mp4/Yw3EoxC_GXU.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
437,47,1,7,47,Division,,1,,https://cdn.kastatic.org/KA-youtube-converted/4I9iibPLdBw.mp4/4I9iibPLdBw.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
438,54,1,24,54,Time,,1,,https://cdn.kastatic.org/KA-youtube-converted/ftndEjAg6qs.mp4/ftndEjAg6qs.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
439,58,1,10,58,Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/jgWqSjgMAtw.mp4/jgWqSjgMAtw.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
440,58,1,10,58,Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/3XOt1fjWKi8.mp4/3XOt1fjWKi8.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
441,61,1,10,61,Equivalent Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/Bt60JVZRVCI.mp4/Bt60JVZRVCI.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
442,61,1,10,61,Equivalent Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/yZqVJtDO7gc.mp4/yZqVJtDO7gc.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
443,62,1,10,62,Compare Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/wbAxarp_Ug4.mp4/wbAxarp_Ug4.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
444,62,1,10,62,Compare Fractions,,1,,https://cdn.kastatic.org/KA-youtube-converted/Io9i1JkKgN4.mp4/Io9i1JkKgN4.mp4,0,1,Enabled,1,1,NULL,1/25/2017 6:37,1/25/2017 6:37
,402,3,38,411,Synonyms,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,403,3,39,412,Vocab Grade 1 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,404,3,40,413,Vocab Grade 1 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,405,3,41,414,Vocab Grade 1 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,406,3,42,415,Vocab Grade 1 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,407,3,43,416,Vocab Grade 1 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,408,3,44,417,Vocab Grade 1 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,409,3,39,418,Vocab Grade 2 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,410,3,40,419,Vocab Grade 2 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,411,3,41,420,Vocab Grade 2 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,412,3,42,421,Vocab Grade 2 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,413,3,43,422,Vocab Grade 2 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,414,3,44,423,Vocab Grade 2 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,415,3,39,424,Vocab Grade 3 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,416,3,40,425,Vocab Grade 3 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,417,3,41,426,Vocab Grade 3 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,418,3,42,427,Vocab Grade 3 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,419,3,43,428,Vocab Grade 3 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,420,3,44,429,Vocab Grade 3 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,421,3,39,430,Vocab Grade 4 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,422,3,40,431,Vocab Grade 4 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,423,3,41,432,Vocab Grade 4 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,424,3,42,433,Vocab Grade 4 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,425,3,43,434,Vocab Grade 4 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,426,3,44,435,Vocab Grade 4 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,427,3,39,436,Vocab Grade 5 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,428,3,40,437,Vocab Grade 5 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,429,3,41,438,Vocab Grade 5 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,430,3,42,439,Vocab Grade 5 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,431,3,43,440,Vocab Grade 5 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,432,3,44,441,Vocab Grade 5 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,433,3,39,442,Vocab Grade 6 A-C,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,434,3,40,443,Vocab Grade 6 D-H,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,435,3,41,444,Vocab Grade 6 I-L,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,436,3,42,445,Vocab Grade 6 M-P,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,437,3,43,446,Vocab Grade 6 Q-T,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,438,3,44,447,Vocab Grade 6 U-Z,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,439,4,45,448,Motion,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,440,4,46,449,Loops,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,441,0,0,450,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,442,0,0,451,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,443,0,0,452,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,444,0,0,453,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,445,0,0,454,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,446,0,0,455,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,447,0,0,456,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,448,0,0,457,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,449,0,0,458,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,450,0,0,459,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,451,0,0,460,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,452,0,0,461,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,453,0,0,462,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,454,0,0,463,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,455,0,0,464,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,456,0,0,465,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,457,0,0,466,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,458,0,0,467,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,459,0,0,468,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,460,0,0,469,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,461,0,0,470,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,462,0,0,471,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,463,0,0,472,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,464,0,0,473,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,465,0,0,474,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,466,0,0,475,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,467,0,0,476,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,468,0,0,477,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,469,0,0,478,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,470,0,0,479,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,471,0,0,480,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,472,0,0,481,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,473,0,0,482,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,474,0,0,483,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,475,0,0,484,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,476,0,0,485,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,477,0,0,486,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,478,0,0,487,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,479,0,0,488,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,480,0,0,489,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,481,0,0,490,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,482,0,0,491,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,483,0,0,492,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,484,0,0,493,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,485,0,0,494,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,486,0,0,495,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,487,0,0,496,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,488,0,0,497,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,489,0,0,498,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,490,0,0,499,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,491,0,0,500,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,492,0,0,501,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,493,0,0,502,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,494,0,0,503,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,495,0,0,504,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,496,0,0,505,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,497,0,0,506,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,498,0,0,507,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,499,0,0,508,No Module,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,500,2,29,509,Quotation marks and Italics,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,501,2,31,510,Personal pronouns,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,502,1,47,511,Identifying Shapes - 2D and 3D,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,503,1,48,512,Area and Perimeter,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,504,1,13,513,Math Family Facts,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,505,1,47,514,Shapes Revision of Grade 2,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,506,1,10,515,Compare Fractions - Like Denominator,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,507,1,10,516,Compare Fractions - Like Numerators,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,508,1,18,517,Variables,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,509,1,9,518,Basic Exponents,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,510,1,16,519,Factors,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,511,1,17,520,Parenthesisand numbers,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,512,1,13,521,Two step operations,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,513,1,23,522,Subtraction below 100,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,514,1,1,523,Addition below 20,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,515,1,1,524,Addition below 50,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,516,1,1,525,Associative properties of addition,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,517,1,3,526,Dealing with the equal sign,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,518,1,23,527,Subtraction below 20,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,519,1,23,528,Subtraction below 50,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,520,1,3,529,Math Family Facts,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,521,1,3,530,"Signs, percents, fractions, decimals",,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,522,1,5,531,Identifying Numbers,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,523,1,1,532,Addition�to 100,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,524,1,5,533,Comparing double digit numbers,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,525,1,10,534,Fractions in pictures,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,526,1,6,535,Introduction to decimals,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,527,1,13,536,Assesstment 2,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,528,1,11,537,Geometry: Angles,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,529,1,6,538,Introduction to decimals,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,530,1,0,539,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,531,1,0,540,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,532,1,13,541,Assesstment 1,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,533,1,3,542,Identifying equations,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,534,1,6,543,Subtraction decimals,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,535,1,13,544,Assesstment 1,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,536,1,13,545,Assesstment 2,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,537,1,13,546,Assesstment 3,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,538,1,13,547,Assesstment 4,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,539,1,0,548,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,540,1,0,549,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,541,1,0,550,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,542,1,0,551,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,543,1,0,552,,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,544,1,3,553,Math signs,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,545,0,0,554,Assesstment 1,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
,546,0,0,555,Assesstment 2,,1,,No content available.,seed,2,Enabled,1,1,NULL,1/13/2017 5:53,1/13/2017 5:53
